Total number of parameters:  8607570
Train mini-batch 1: 0.21463388 | Time: 0.81676s | Current date & Time: 2022-06-16 22:50:40
Train mini-batch 4139: 0.18406408 | Time: 0.37340s | Current date & Time: 2022-06-16 23:22:47
Train mini-batch 4140: 0.18046170 | Time: 0.37344s | Current date & Time: 2022-06-16 23:22:48
Train mini-batch 4141: 0.22883248 | Time: 0.37353s | Current date & Time: 2022-06-16 23:22:48
Train mini-batch 4142: 0.16432421 | Time: 0.37345s | Current date & Time: 2022-06-16 23:22:49
Train mini-batch 4143: 0.17639959 | Time: 0.37368s | Current date & Time: 2022-06-16 23:22:49
Train mini-batch 4144: 0.16969633 | Time: 0.37339s | Current date & Time: 2022-06-16 23:22:50
Train mini-batch 4145: 0.21769440 | Time: 0.37342s | Current date & Time: 2022-06-16 23:22:50
Train mini-batch 4146: 0.13767514 | Time: 0.37371s | Current date & Time: 2022-06-16 23:22:51
Train mini-batch 4147: 0.16850877 | Time: 0.37368s | Current date & Time: 2022-06-16 23:22:51
Train mini-batch 4148: 0.17834403 | Time: 0.37378s | Current date & Time: 2022-06-16 23:22:52
Train mini-batch 4149: 0.23939794 | Time: 0.37377s | Current date & Time: 2022-06-16 23:22:52
Train mini-batch 4150: 0.17488930 | Time: 0.37350s | Current date & Time: 2022-06-16 23:22:52
Train mini-batch 4151: 0.18966998 | Time: 0.37327s | Current date & Time: 2022-06-16 23:22:53
Train mini-batch 4152: 0.17126293 | Time: 0.37341s | Current date & Time: 2022-06-16 23:22:53
Train mini-batch 4153: 0.13054810 | Time: 0.37350s | Current date & Time: 2022-06-16 23:22:54
Train mini-batch 4154: 0.17477530 | Time: 0.37334s | Current date & Time: 2022-06-16 23:22:54
Train mini-batch 4155: 0.18501104 | Time: 0.37368s | Current date & Time: 2022-06-16 23:22:55
Train mini-batch 4156: 0.14663605 | Time: 0.37341s | Current date & Time: 2022-06-16 23:22:55
Train mini-batch 4157: 0.21862492 | Time: 0.37385s | Current date & Time: 2022-06-16 23:22:56
Train mini-batch 4158: 0.15724269 | Time: 0.37345s | Current date & Time: 2022-06-16 23:22:56
Train mini-batch 4159: 0.20214340 | Time: 0.37359s | Current date & Time: 2022-06-16 23:22:57
Train mini-batch 4160: 0.20401978 | Time: 0.37363s | Current date & Time: 2022-06-16 23:22:57
Train mini-batch 4161: 0.19042364 | Time: 0.37371s | Current date & Time: 2022-06-16 23:22:58
Train mini-batch 4162: 0.22794613 | Time: 0.37336s | Current date & Time: 2022-06-16 23:22:58
Train mini-batch 4163: 0.23428965 | Time: 0.37367s | Current date & Time: 2022-06-16 23:22:59
Train mini-batch 4164: 0.18297282 | Time: 0.37337s | Current date & Time: 2022-06-16 23:22:59
Train mini-batch 4165: 0.19957337 | Time: 0.37359s | Current date & Time: 2022-06-16 23:22:59
Train mini-batch 4166: 0.15637112 | Time: 0.37349s | Current date & Time: 2022-06-16 23:23:00
Train mini-batch 4167: 0.16284619 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:00
Train mini-batch 4168: 0.24835798 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:01
Train mini-batch 4169: 0.21118954 | Time: 0.37374s | Current date & Time: 2022-06-16 23:23:01
Train mini-batch 4170: 0.19038293 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:02
Train mini-batch 4171: 0.22915277 | Time: 0.37337s | Current date & Time: 2022-06-16 23:23:02
Train mini-batch 4172: 0.17219692 | Time: 0.37370s | Current date & Time: 2022-06-16 23:23:03
Train mini-batch 4173: 0.18325278 | Time: 0.37352s | Current date & Time: 2022-06-16 23:23:03
Train mini-batch 4174: 0.23038688 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:04
Train mini-batch 4175: 0.19665597 | Time: 0.37334s | Current date & Time: 2022-06-16 23:23:04
Train mini-batch 4176: 0.17765142 | Time: 0.37349s | Current date & Time: 2022-06-16 23:23:05
Train mini-batch 4177: 0.19209546 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:05
Train mini-batch 4178: 0.18068042 | Time: 0.37363s | Current date & Time: 2022-06-16 23:23:05
Train mini-batch 4179: 0.19609007 | Time: 0.37364s | Current date & Time: 2022-06-16 23:23:06
Train mini-batch 4180: 0.16600046 | Time: 0.37370s | Current date & Time: 2022-06-16 23:23:06
Train mini-batch 4181: 0.20511897 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:07
Train mini-batch 4182: 0.16580816 | Time: 0.37360s | Current date & Time: 2022-06-16 23:23:07
Train mini-batch 4183: 0.19613996 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:08
Train mini-batch 4184: 0.19966099 | Time: 0.37347s | Current date & Time: 2022-06-16 23:23:08
Train mini-batch 4185: 0.18922886 | Time: 0.37379s | Current date & Time: 2022-06-16 23:23:09
Train mini-batch 4186: 0.25299710 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:09
Train mini-batch 4187: 0.23687467 | Time: 0.37372s | Current date & Time: 2022-06-16 23:23:10
Train mini-batch 4188: 0.20046636 | Time: 0.37363s | Current date & Time: 2022-06-16 23:23:10
Train mini-batch 4189: 0.16296497 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:11
Train mini-batch 4190: 0.21772084 | Time: 0.37373s | Current date & Time: 2022-06-16 23:23:11
Train mini-batch 4191: 0.23973981 | Time: 0.37359s | Current date & Time: 2022-06-16 23:23:12
Train mini-batch 4192: 0.15237772 | Time: 0.37344s | Current date & Time: 2022-06-16 23:23:12
Train mini-batch 4193: 0.17242587 | Time: 0.37331s | Current date & Time: 2022-06-16 23:23:12
Train mini-batch 4194: 0.18723898 | Time: 0.37344s | Current date & Time: 2022-06-16 23:23:13
Train mini-batch 4195: 0.19020541 | Time: 0.37336s | Current date & Time: 2022-06-16 23:23:13
Train mini-batch 4196: 0.14962363 | Time: 0.37338s | Current date & Time: 2022-06-16 23:23:14
Train mini-batch 4197: 0.21438503 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:14
Train mini-batch 4198: 0.18458787 | Time: 0.37364s | Current date & Time: 2022-06-16 23:23:15
Train mini-batch 4199: 0.15454759 | Time: 0.37336s | Current date & Time: 2022-06-16 23:23:15
Train mini-batch 4200: 0.17760906 | Time: 0.37353s | Current date & Time: 2022-06-16 23:23:16
Train mini-batch 4201: 0.22804412 | Time: 0.37349s | Current date & Time: 2022-06-16 23:23:16
Train mini-batch 4202: 0.18552825 | Time: 0.37373s | Current date & Time: 2022-06-16 23:23:17
Train mini-batch 4203: 0.21739241 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:17
Train mini-batch 4204: 0.22176644 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:18
Train mini-batch 4205: 0.14100695 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:18
Train mini-batch 4206: 0.18245283 | Time: 0.37349s | Current date & Time: 2022-06-16 23:23:18
Train mini-batch 4207: 0.17375490 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:19
Train mini-batch 4208: 0.20234904 | Time: 0.37344s | Current date & Time: 2022-06-16 23:23:19
Train mini-batch 4209: 0.17995343 | Time: 0.37367s | Current date & Time: 2022-06-16 23:23:20
Train mini-batch 4210: 0.17431872 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:20
Train mini-batch 4211: 0.16879883 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:21
Train mini-batch 4212: 0.16781496 | Time: 0.37372s | Current date & Time: 2022-06-16 23:23:21
Train mini-batch 4213: 0.18041168 | Time: 0.37347s | Current date & Time: 2022-06-16 23:23:22
Train mini-batch 4214: 0.19157089 | Time: 0.37387s | Current date & Time: 2022-06-16 23:23:22
Train mini-batch 4215: 0.20703425 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:23
Train mini-batch 4216: 0.15758874 | Time: 0.37377s | Current date & Time: 2022-06-16 23:23:23
Train mini-batch 4217: 0.13810140 | Time: 0.37339s | Current date & Time: 2022-06-16 23:23:24
Train mini-batch 4218: 0.15738378 | Time: 0.37382s | Current date & Time: 2022-06-16 23:23:24
Train mini-batch 4219: 0.17014690 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:25
Train mini-batch 4220: 0.21398334 | Time: 0.37365s | Current date & Time: 2022-06-16 23:23:25
Train mini-batch 4221: 0.15121308 | Time: 0.37359s | Current date & Time: 2022-06-16 23:23:25
Train mini-batch 4222: 0.15100381 | Time: 0.37337s | Current date & Time: 2022-06-16 23:23:26
Train mini-batch 4223: 0.18708014 | Time: 0.37377s | Current date & Time: 2022-06-16 23:23:26
Train mini-batch 4224: 0.16647553 | Time: 0.37351s | Current date & Time: 2022-06-16 23:23:27
Train mini-batch 4225: 0.16700456 | Time: 0.37382s | Current date & Time: 2022-06-16 23:23:27
Train mini-batch 4226: 0.17818113 | Time: 0.37390s | Current date & Time: 2022-06-16 23:23:28
Train mini-batch 4227: 0.21250013 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:28
Train mini-batch 4228: 0.23151769 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:29
Train mini-batch 4229: 0.18640256 | Time: 0.37348s | Current date & Time: 2022-06-16 23:23:29
Train mini-batch 4230: 0.19114605 | Time: 0.37347s | Current date & Time: 2022-06-16 23:23:30
Train mini-batch 4231: 0.18729487 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:30
Train mini-batch 4232: 0.21016473 | Time: 0.37381s | Current date & Time: 2022-06-16 23:23:31
Train mini-batch 4233: 0.16850418 | Time: 0.37358s | Current date & Time: 2022-06-16 23:23:31
Train mini-batch 4234: 0.14577577 | Time: 0.37385s | Current date & Time: 2022-06-16 23:23:31
Train mini-batch 4235: 0.14138994 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:32
Train mini-batch 4236: 0.18115309 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:32
Train mini-batch 4237: 0.18783428 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:33
Train mini-batch 4238: 0.16953951 | Time: 0.37352s | Current date & Time: 2022-06-16 23:23:33
Train mini-batch 4239: 0.23269084 | Time: 0.37362s | Current date & Time: 2022-06-16 23:23:34
Train mini-batch 4240: 0.22501177 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:34
Train mini-batch 4241: 0.14984065 | Time: 0.37371s | Current date & Time: 2022-06-16 23:23:35
Train mini-batch 4242: 0.25032836 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:35
Train mini-batch 4243: 0.18382768 | Time: 0.37366s | Current date & Time: 2022-06-16 23:23:36
Train mini-batch 4244: 0.23106606 | Time: 0.37352s | Current date & Time: 2022-06-16 23:23:36
Train mini-batch 4245: 0.19212624 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:37
Train mini-batch 4246: 0.23377112 | Time: 0.37362s | Current date & Time: 2022-06-16 23:23:37
Train mini-batch 4247: 0.20054549 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:38
Train mini-batch 4248: 0.18233681 | Time: 0.37351s | Current date & Time: 2022-06-16 23:23:38
Train mini-batch 4249: 0.15698552 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:38
Train mini-batch 4250: 0.21045424 | Time: 0.37384s | Current date & Time: 2022-06-16 23:23:39
Train mini-batch 4251: 0.15550062 | Time: 0.37347s | Current date & Time: 2022-06-16 23:23:39
Train mini-batch 4252: 0.18907428 | Time: 0.37361s | Current date & Time: 2022-06-16 23:23:40
Train mini-batch 4253: 0.19389425 | Time: 0.37359s | Current date & Time: 2022-06-16 23:23:40
Train mini-batch 4254: 0.18355420 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:41
Train mini-batch 4255: 0.17521331 | Time: 0.37354s | Current date & Time: 2022-06-16 23:23:41
Train mini-batch 4256: 0.16583058 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:42
Train mini-batch 4257: 0.29266977 | Time: 0.37367s | Current date & Time: 2022-06-16 23:23:42
Train mini-batch 4258: 0.22978902 | Time: 0.37373s | Current date & Time: 2022-06-16 23:23:43
Train mini-batch 4259: 0.18502423 | Time: 0.37368s | Current date & Time: 2022-06-16 23:23:43
Train mini-batch 4260: 0.18141016 | Time: 0.37337s | Current date & Time: 2022-06-16 23:23:44
Train mini-batch 4261: 0.17513607 | Time: 0.37351s | Current date & Time: 2022-06-16 23:23:44
Train mini-batch 4262: 0.19613998 | Time: 0.37354s | Current date & Time: 2022-06-16 23:23:45
Train mini-batch 4263: 0.17078164 | Time: 0.37346s | Current date & Time: 2022-06-16 23:23:45
Train mini-batch 4264: 0.22123349 | Time: 0.37372s | Current date & Time: 2022-06-16 23:23:46
Train mini-batch 4265: 0.21750876 | Time: 0.37350s | Current date & Time: 2022-06-16 23:23:46
Train mini-batch 4266: 0.27041915 | Time: 0.37358s | Current date & Time: 2022-06-16 23:23:46
Train mini-batch 4267: 0.20531048 | Time: 0.37382s | Current date & Time: 2022-06-16 23:23:47
Train mini-batch 4268: 0.21112278 | Time: 0.37361s | Current date & Time: 2022-06-16 23:23:47
Train mini-batch 4269: 0.16939238 | Time: 0.37352s | Current date & Time: 2022-06-16 23:23:48
Train mini-batch 4270: 0.18004537 | Time: 0.37344s | Current date & Time: 2022-06-16 23:23:48
Train mini-batch 4271: 0.22943595 | Time: 0.37349s | Current date & Time: 2022-06-16 23:23:49
Train mini-batch 4272: 0.19291884 | Time: 0.37370s | Current date & Time: 2022-06-16 23:23:49
Train mini-batch 4273: 0.21853782 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:50
Train mini-batch 4274: 0.20845805 | Time: 0.37355s | Current date & Time: 2022-06-16 23:23:50
Train mini-batch 4275: 0.16927345 | Time: 0.37343s | Current date & Time: 2022-06-16 23:23:51
Train mini-batch 4276: 0.24769321 | Time: 0.37342s | Current date & Time: 2022-06-16 23:23:51
Train mini-batch 4277: 0.17161575 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:52
Train mini-batch 4278: 0.17780982 | Time: 0.37331s | Current date & Time: 2022-06-16 23:23:52
Train mini-batch 4279: 0.21937108 | Time: 0.37366s | Current date & Time: 2022-06-16 23:23:52
Train mini-batch 4280: 0.16650952 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:53
Train mini-batch 4281: 0.17798951 | Time: 0.37382s | Current date & Time: 2022-06-16 23:23:53
Train mini-batch 4282: 0.17410892 | Time: 0.37354s | Current date & Time: 2022-06-16 23:23:54
Train mini-batch 4283: 0.19894698 | Time: 0.37347s | Current date & Time: 2022-06-16 23:23:54
Train mini-batch 4284: 0.18763503 | Time: 0.37352s | Current date & Time: 2022-06-16 23:23:55
Train mini-batch 4285: 0.17241174 | Time: 0.37355s | Current date & Time: 2022-06-16 23:23:55
Train mini-batch 4286: 0.17082509 | Time: 0.37356s | Current date & Time: 2022-06-16 23:23:56
Train mini-batch 4287: 0.20874462 | Time: 0.37345s | Current date & Time: 2022-06-16 23:23:56
Train mini-batch 4288: 0.17057642 | Time: 0.37355s | Current date & Time: 2022-06-16 23:23:57
Train mini-batch 4289: 0.19245037 | Time: 0.37351s | Current date & Time: 2022-06-16 23:23:57
Train mini-batch 4290: 0.22144358 | Time: 0.37369s | Current date & Time: 2022-06-16 23:23:58
Train mini-batch 4291: 0.16221482 | Time: 0.37341s | Current date & Time: 2022-06-16 23:23:58
Train mini-batch 4292: 0.17179543 | Time: 0.37342s | Current date & Time: 2022-06-16 23:23:59
Train mini-batch 4293: 0.17450185 | Time: 0.37367s | Current date & Time: 2022-06-16 23:23:59
Train mini-batch 4294: 0.13755777 | Time: 0.37334s | Current date & Time: 2022-06-16 23:23:59
Train mini-batch 4295: 0.16121462 | Time: 0.37339s | Current date & Time: 2022-06-16 23:24:00
Train mini-batch 4296: 0.17496099 | Time: 0.37375s | Current date & Time: 2022-06-16 23:24:00
Train mini-batch 4297: 0.16532081 | Time: 0.37375s | Current date & Time: 2022-06-16 23:24:01
Train mini-batch 4298: 0.18009518 | Time: 0.37376s | Current date & Time: 2022-06-16 23:24:01
Train mini-batch 4299: 0.22293065 | Time: 0.37343s | Current date & Time: 2022-06-16 23:24:02
Train mini-batch 4300: 0.17288995 | Time: 0.37369s | Current date & Time: 2022-06-16 23:24:02
Train mini-batch 4301: 0.22915097 | Time: 0.37379s | Current date & Time: 2022-06-16 23:24:03
Train mini-batch 4302: 0.17194532 | Time: 0.37382s | Current date & Time: 2022-06-16 23:24:03
Train mini-batch 4303: 0.20432794 | Time: 0.37381s | Current date & Time: 2022-06-16 23:24:04
Train mini-batch 4304: 0.12418838 | Time: 0.37381s | Current date & Time: 2022-06-16 23:24:04
Train mini-batch 4305: 0.16123903 | Time: 0.37365s | Current date & Time: 2022-06-16 23:24:05
Train mini-batch 4306: 0.19689150 | Time: 0.37335s | Current date & Time: 2022-06-16 23:24:05
Train mini-batch 4307: 0.22436726 | Time: 0.37356s | Current date & Time: 2022-06-16 23:24:05
Train mini-batch 4308: 0.20345047 | Time: 0.37348s | Current date & Time: 2022-06-16 23:24:06
Train mini-batch 4309: 0.25600863 | Time: 0.37344s | Current date & Time: 2022-06-16 23:24:06
Train mini-batch 4310: 0.17961286 | Time: 0.37344s | Current date & Time: 2022-06-16 23:24:07
Train mini-batch 4311: 0.15523666 | Time: 0.37374s | Current date & Time: 2022-06-16 23:24:07
Train mini-batch 4312: 0.15055327 | Time: 0.37334s | Current date & Time: 2022-06-16 23:24:08
Train mini-batch 4313: 0.20049049 | Time: 0.37347s | Current date & Time: 2022-06-16 23:24:08
Train mini-batch 4314: 0.17971291 | Time: 0.37352s | Current date & Time: 2022-06-16 23:24:09
Train mini-batch 4315: 0.16900565 | Time: 0.37345s | Current date & Time: 2022-06-16 23:24:09
Train mini-batch 4316: 0.16720557 | Time: 0.37343s | Current date & Time: 2022-06-16 23:24:10
Train mini-batch 4317: 0.18593092 | Time: 0.37334s | Current date & Time: 2022-06-16 23:24:10
Train mini-batch 4318: 0.20816956 | Time: 0.37333s | Current date & Time: 2022-06-16 23:24:11
Train mini-batch 4319: 0.15741271 | Time: 0.37334s | Current date & Time: 2022-06-16 23:24:11
Train mini-batch 4320: 0.18624103 | Time: 0.37330s | Current date & Time: 2022-06-16 23:24:12
Train mini-batch 4321: 0.18598285 | Time: 0.37330s | Current date & Time: 2022-06-16 23:24:12
Train mini-batch 4322: 0.16009758 | Time: 0.37367s | Current date & Time: 2022-06-16 23:24:13
Train mini-batch 4323: 0.15997620 | Time: 0.37347s | Current date & Time: 2022-06-16 23:24:13
Train mini-batch 4324: 0.21103753 | Time: 0.37336s | Current date & Time: 2022-06-16 23:24:13
Train mini-batch 4325: 0.15921879 | Time: 0.37353s | Current date & Time: 2022-06-16 23:24:14
Train mini-batch 4326: 0.19249612 | Time: 0.37342s | Current date & Time: 2022-06-16 23:24:14
Train mini-batch 4327: 0.19894564 | Time: 0.37335s | Current date & Time: 2022-06-16 23:24:15
Train mini-batch 4328: 0.22047718 | Time: 0.37369s | Current date & Time: 2022-06-16 23:24:15
Train mini-batch 4329: 0.18171725 | Time: 0.37337s | Current date & Time: 2022-06-16 23:24:16
Train mini-batch 4330: 0.15190908 | Time: 0.37339s | Current date & Time: 2022-06-16 23:24:16
Train mini-batch 4331: 0.19333144 | Time: 0.37383s | Current date & Time: 2022-06-16 23:24:17
Train mini-batch 4332: 0.21494663 | Time: 0.37477s | Current date & Time: 2022-06-16 23:24:17
Train mini-batch 4333: 0.17053801 | Time: 0.37352s | Current date & Time: 2022-06-16 23:24:18
Train mini-batch 4334: 0.16036329 | Time: 0.37351s | Current date & Time: 2022-06-16 23:24:18
Train mini-batch 4335: 0.18894997 | Time: 0.37335s | Current date & Time: 2022-06-16 23:24:19
Train mini-batch 4336: 0.16950418 | Time: 0.37349s | Current date & Time: 2022-06-16 23:24:19
Train mini-batch 4337: 0.19265005 | Time: 0.37341s | Current date & Time: 2022-06-16 23:24:19
Train mini-batch 4338: 0.19171797 | Time: 0.37383s | Current date & Time: 2022-06-16 23:24:20
Train mini-batch 4339: 0.17208597 | Time: 0.37331s | Current date & Time: 2022-06-16 23:24:20
